Tag Code,Event Type Name,Event File Name,Event Year YYYY,Event Date MMDDYYYY,InitDate,Init_year,init_day,event_year,event_day,deltaDays,Event Site Code Value,DetectionOrder,Event Capture Method Name,Event Capture Method Code,Event Species Code,Event Species Name,Event Length mm,mark.length,Event Weight g,Event Site RKM Value,Event Site RKM Total,Event Comment Value,Antenna ID,CTH Count
3DD.003E461128,Observation,CHU-2023-296-P-004.json,2023,10/23/2023,10/20/2023,2023,293,2023,296,3,CHU,,NA,NA,,Unknown,,86,,754.077.012,843,NA,91,1
3DD.003E461129,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461129,Observation,CHU-2023-307-P-005.json,2023,11/3/2023,10/20/2023,2023,293,2023,307,14,CHU,,NA,NA,,Unknown,,76,,754.077.012,843,NA,93,1
3DD.003E46112A,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003E46112A,Observation,CHL-2023-306-P-005.json,2023,11/2/2023,10/20/2023,2023,293,2023,306,13,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,81,1
3DD.003E46112C,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E46112C,Observation,CHL-2023-299-P-001.json,2023,10/26/2023,10/20/2023,2023,293,2023,299,6,CHL,,NA,NA,,Unknown,,70,,754.077.001,832,NA,81,1
3DD.003E46112D,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003E46112E,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003E46112E,Observation,CHL-2023-320-P-005.json,2023,11/16/2023,10/20/2023,2023,293,2023,320,27,CHL,,NA,NA,,Unknown,,85,,754.077.001,832,NA,82,1
3DD.003E46112E,Recapture,CSS-2023-321-112.xml,2023,11/17/2023,10/20/2023,2023,293,2023,321,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,85,85,6.2,754.077.002,833,P,NA,1
3DD.003E46112F,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E46112F,Observation,CHU-2023-293-P-005.json,2023,10/21/2023,10/20/2023,2023,293,2023,294,-6,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,95,1
3DD.003E46112F,Observation,CHL-2023-300-P-002.json,2023,10/27/2023,10/20/2023,2023,293,2023,300,7,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,84,1
3DD.003E461130,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E461130,Observation,CHL-2023-300-P-006.json,2023,10/27/2023,10/20/2023,2023,293,2023,300,7,CHL,,NA,NA,,Unknown,,75,,754.077.001,832,NA,83,1
3DD.003E461130,Observation,CHL-2023-300-P-006.json,2023,10/27/2023,10/20/2023,2023,293,2023,300,0,CHL,,NA,NA,,Unknown,,75,,754.077.001,832,NA,86,1
3DD.003E461130,Recapture,CSS-2023-301-112.xml,2023,10/28/2023,10/20/2023,2023,293,2023,301,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,75,75,4.6,754.077.002,833,P,NA,1
3DD.003E461131,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E461132,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003E461132,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/20/2023,2023,293,2023,306,13,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,82,1
3DD.003E461133,Mark,NBD-2023-274-001.xml,2023,10/20/2023,10/20/2023,2023,293,2023,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,66,66,,754.077,831,,NA,1
3DD.003E461133,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/20/2023,2023,293,2023,306,13,CHL,,NA,NA,,Unknown,,66,,754.077.001,832,NA,83,1
3DD.003E461133,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/20/2023,2023,293,2023,306,0,CHL,,NA,NA,,Unknown,,66,,754.077.001,832,NA,86,1
3DD.003E461133,Recapture,CSS-2023-307-112.xml,2023,11/3/2023,10/20/2023,2023,293,2023,307,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,68,66,,754.077.002,833,P,NA,1
3DD.003E461134,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E461135,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461136,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E461137,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461138,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E461139,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,66,66,,754.077,831,,NA,1
3DD.003E46113A,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003E46113A,Observation,CHL-2023-307-P-005.json,2023,11/3/2023,10/2/2023,2023,275,2023,307,32,CHL,,NA,NA,,Unknown,,88,,754.077.001,832,NA,81,1
3DD.003E46113B,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,69,69,,754.077,831,,NA,1
3DD.003E46113B,Observation,CHL-2023-288-P-001.json,2023,10/14/2023,10/2/2023,2023,275,2023,287,12,CHL,,NA,NA,,Unknown,,69,,754.077.001,832,NA,81,1
3DD.003E46113B,Observation,TUF-2023-309-P-020.json,2023,11/5/2023,10/2/2023,2023,275,2023,309,22,TUF,,NA,NA,,Unknown,,69,,754.044,798,NA,A1,1
3DD.003E46113B,Observation,TUF-2023-309-P-020.json,2023,11/5/2023,10/2/2023,2023,275,2023,309,0,TUF,,NA,NA,,Unknown,,69,,754.044,798,NA,A3,1
3DD.003E46113C,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E46113D,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E46113E,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E46113F,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E46113F,Recapture,CSS-2023-308-112.xml,2023,11/4/2023,10/2/2023,2023,275,2023,308,33,CHIWAT,,Screw Trap,SCREWT,1,Chinook,77,75,,754.077.002,833,P,NA,1
3DD.003E461140,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461141,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E461142,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E461143,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E461143,Observation,CHU-2024-072-P-001.json,2024,3/12/2024,10/2/2023,2024,275,2024,72,,CHU,,NA,NA,,Unknown,,,,,,NA,91,1
3DD.003E461144,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461145,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E461145,Observation,CHL-2023-291-P-001.json,2023,10/18/2023,10/2/2023,2023,275,2023,291,16,CHL,,NA,NA,,Unknown,,70,,754.077.001,832,NA,82,1
3DD.003E461145,Observation,CHL-2023-291-P-001.json,2023,10/18/2023,10/2/2023,2023,275,2023,291,0,CHL,,NA,NA,,Unknown,,70,,754.077.001,832,NA,85,1
3DD.003E461146,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461147,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,68,68,,754.077,831,,NA,1
3DD.003E461148,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461149,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E461149,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/2/2023,2023,275,2023,306,31,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,82,1
3DD.003E46114A,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E46114B,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E46114C,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E46114D,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,68,68,,754.077,831,,NA,1
3DD.003E46114D,Recapture,CSS-2024-127-112.xml,2024,5/6/2024,10/2/2023,2024,275,2024,127,,CHIWAT,,Screw Trap,SCREWT,1,Chinook,95,8.8,,754.077.002,833,T,NA,1
3DD.003E46114E,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,69,69,,754.077,831,,NA,1
3DD.003E46114F,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E461150,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461151,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,69,69,,754.077,831,,NA,1
3DD.003E461152,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003E461153,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,66,66,,754.077,831,,NA,1
3DD.003E461154,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,65,65,,754.077,831,,NA,1
3DD.003E461155,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E461156,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E461157,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,,754.077,831,,NA,1
3DD.003E461157,Observation,CHL-2023-322-P-002.json,2023,11/18/2023,10/2/2023,2023,275,2023,322,47,CHL,,NA,NA,,Unknown,,67,,754.077.001,832,NA,86,1
3DD.003E461158,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,69,69,,754.077,831,,NA,1
3DD.003E461158,Observation,CHL-2023-322-P-001.json,2023,11/18/2023,10/2/2023,2023,275,2023,322,47,CHL,,NA,NA,,Unknown,,69,,754.077.001,832,NA,82,1
3DD.003E461158,Observation,CHL-2023-322-P-001.json,2023,11/18/2023,10/2/2023,2023,275,2023,322,0,CHL,,NA,NA,,Unknown,,69,,754.077.001,832,NA,85,1
3DD.003E461159,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,,754.077,831,,NA,1
3DD.003E46115A,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003E46115B,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003E46115C,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E46115C,Observation,CHL-2024-031-P-005.json,2024,1/31/2024,10/2/2023,2024,275,2024,31,,CHL,,NA,NA,,Unknown,,,,,,NA,84,1
3DD.003E46115D,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,,754.077,831,,NA,1
3DD.003E46115E,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,65,65,,754.077,831,,NA,1
3DD.003E46115E,Observation,CHL-2023-341-P-006.json,2023,12/7/2023,10/2/2023,2023,275,2023,341,66,CHL,,NA,NA,,Unknown,,65,,754.077.001,832,NA,82,1
3DD.003E46115F,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E461160,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E461161,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461162,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,66,66,,754.077,831,,NA,1
3DD.003E461163,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E461163,Observation,CHL-2023-347-P-005.json,2023,12/13/2023,10/2/2023,2023,275,2023,347,72,CHL,,NA,NA,,Unknown,,74,,754.077.001,832,NA,82,1
3DD.003E461164,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E461164,Observation,CHL-2023-326-P-001.json,2023,11/22/2023,10/2/2023,2023,275,2023,326,51,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,81,1
3DD.003E461164,Observation,CHL-2023-326-P-001.json,2023,11/22/2023,10/2/2023,2023,275,2023,326,0,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,84,1
3DD.003E461165,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E461166,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E461167,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003E461168,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,,754.077,831,,NA,1
3DD.003E461169,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E461169,Observation,CHU-2023-286-P-003.json,2023,10/13/2023,10/2/2023,2023,275,2023,286,-3,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,91,1
3DD.003E461169,Observation,CHU-2023-286-P-003.json,2023,10/13/2023,10/2/2023,2023,275,2023,286,0,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,95,1
3DD.003E461169,Observation,CHL-2023-288-P-007.json,2023,10/16/2023,10/2/2023,2023,275,2023,289,14,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,81,1
3DD.003E461169,Observation,CHL-2023-288-P-007.json,2023,10/16/2023,10/2/2023,2023,275,2023,289,0,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,84,1
3DD.003E46116A,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E46116B,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003E46116C,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E46116D,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003E46116E,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E46116F,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461170,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E461171,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461172,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003E461173,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003E461174,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E461175,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461176,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E461176,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/2/2023,2023,275,2023,306,31,CHL,,NA,NA,,Unknown,,77,,754.077.001,832,NA,82,1
3DD.003E461176,Observation,CHL-2023-306-P-006.json,2023,11/2/2023,10/2/2023,2023,275,2023,306,0,CHL,,NA,NA,,Unknown,,77,,754.077.001,832,NA,84,1
3DD.003E461177,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461178,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,,754.077,831,,NA,1
3DD.003E461179,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E46117A,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003E46117B,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E46117B,Observation,CHL-2023-347-P-001.json,2023,12/13/2023,10/2/2023,2023,275,2023,347,72,CHL,,NA,NA,,Unknown,,73,,754.077.001,832,NA,82,1
3DD.003E46117C,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,65,65,,754.077,831,,NA,1
3DD.003E46117C,Observation,CHL-2023-340-P-006.json,2023,12/6/2023,10/2/2023,2023,275,2023,340,65,CHL,,NA,NA,,Unknown,,65,,754.077.001,832,NA,82,1
3DD.003E46117D,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E46117E,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003E46117E,Observation,CHL-2023-291-P-005.json,2023,10/18/2023,10/2/2023,2023,275,2023,291,16,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,82,1
3DD.003E46117E,Observation,CHL-2023-291-P-005.json,2023,10/18/2023,10/2/2023,2023,275,2023,291,0,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,85,1
3DD.003E46117F,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003E461180,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E461181,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,,754.077,831,,NA,1
3DD.003E461182,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E461183,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E461183,Observation,CHL-2023-306-P-007.json,2023,11/2/2023,10/2/2023,2023,275,2023,306,31,CHL,,NA,NA,,Unknown,,73,,754.077.001,832,NA,82,1
3DD.003E461183,Observation,CHU-2023-306-P-005.json,2023,11/2/2023,10/2/2023,2023,275,2023,306,0,CHU,,NA,NA,,Unknown,,73,,754.077.012,843,NA,95,1
3DD.003E461184,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,72,72,,754.077,831,,NA,1
3DD.003E461185,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E461186,Mark,NBD-2023-274-001.xml,2023,10/2/2023,10/2/2023,2023,275,2023,275,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,,754.077,831,,NA,1
